im_id,com_x,com_y,com_z,angle_deg,flip_x,flip_y,flip_z
3500000542_100X_20170206_E06_P14_8,93.2522479690762,118.008537114745,33.116636004713,-7.90771928988751,0,1,0
3500000542_100X_20170206_E06_P15_2,89.0818468132082,69.2975940777298,28.2952108834702,-31.9757613772448,0,0,0
3500000542_100X_20170206_E07_P16_2,123.084690553746,128.593323416995,15.8733846723529,-69.1308364144392,0,0,0
3500000542_100X_20170206_E07_P16_3,81.8911751691004,154.98207851318,18.7093763828308,-64.6675419703031,0,0,0
3500000542_100X_20170206_E07_P16_4,105.892214055788,83.4338683629412,17.8035881041056,212.529012421899,0,0,0
3500000542_100X_20170206_E07_P17_1,95.729527657353,142.515100892026,15.3521619719908,112.207097753002,0,0,0
3500000542_100X_20170206_E07_P18_1,129.722335579082,104.469958293231,14.4904716073147,81.7095163645855,0,0,0
3500000542_100X_20170206_E07_P18_2,82.4992495910693,186.143066727374,15.8589652788317,100.120403359566,0,0,0
3500000542_100X_20170206_E07_P18_4,75.9360699754559,147.480949478643,13.4837580509661,107.988000784494,1,0,0
3500000542_100X_20170206_E07_P19_1,104.453703496064,116.192479761398,14.3274056466262,170.76616520534,1,0,0
3500000542_100X_20170206_E07_P19_2,124.780917210581,101.78467021642,16.0538302988664,143.095655992783,0,0,0
3500000542_100X_20170206_E07_P20_1,144.945810050231,115.695734401162,14.8422464747534,12.4983232706934,0,0,0
3500000542_100X_20170206_E07_P20_3,85.5304422298349,153.654084916433,17.8981573756877,83.2331163913778,0,0,0
3500000542_100X_20170206_E07_P21_2,82.3291443833812,199.426817485276,19.2960040863802,254.419192471787,0,0,0
3500000542_100X_20170206_E08_P22_2,197.716253185699,152.642344962636,13.6296813580798,151.321508797601,0,0,0
3500000542_100X_20170206_E08_P22_3,138.410836082133,93.0412185899327,14.4364379128787,202.692887094655,0,1,0
3500000542_100X_20170206_E08_P23_1,130.376892595017,142.39580993074,12.5303400985493,-54.7186720288548,0,0,0
3500000542_100X_20170206_E08_P23_2,93.922296956109,145.076814316589,10.7422791815629,266.841884200014,0,1,0
3500000542_100X_20170206_E08_P24_1,101.866481598077,106.954547535917,17.2099536374564,98.1507389663337,0,1,0
3500000542_100X_20170206_E08_P25_1,135.738118467713,121.064386658799,14.9220653272497,148.80524880682,0,1,0
3500000542_100X_20170206_E08_P25_2,72.4022522591165,123.426009173613,17.7535467747588,72.8108504276076,0,0,0
3500000542_100X_20170206_E08_P27_1,108.174931472714,80.2386108782819,15.8408732226325,140.417916447958,0,0,0
3500000542_100X_20170206_E08_P27_2,232.595182936769,99.4432962701349,14.7819528074014,191.335902221326,0,1,0
3500000542_100X_20170206_E08_P27_3,97.7689308012309,142.530357130619,16.2777614057692,-67.0442158406805,0,1,0
3500000542_100X_20170206_F05_P38_1,91.4347520636965,108.852731104736,20.7580059715473,230.230633148981,0,1,0
3500000542_100X_20170206_F05_P38_2,150.714503208207,129.155021708226,20.4205632612287,-32.0199527718785,1,0,0
3500000542_100X_20170206_F05_P38_3,145.153364404311,105.340445674337,20.6873309475261,205.851111531884,0,0,0
3500000542_100X_20170206_F05_P38_4,73.8068423688494,92.9431889320145,23.5534618755478,126.721297427833,1,1,0
3500000542_100X_20170206_F05_P39_4,206.191216345034,139.126935623954,21.0281420128371,203.556596996333,0,0,0
3500000542_100X_20170206_F05_P39_6,93.9978188587018,155.497776230533,21.1653617710583,72.8804189305076,1,0,0
3500000542_100X_20170206_F05_P40_2,80.9674495764237,193.114868779771,16.8080336177506,-88.7145816183648,0,0,0
3500000542_100X_20170206_F05_P40_4,62.814935800856,131.392968093759,17.1536246183384,266.266929137857,0,1,0
3500000542_100X_20170206_F05_P42_1,84.5274831591121,175.20102417798,18.078937302848,90.184555271115,0,1,0
3500000542_100X_20170206_F05_P42_2,102.812872935741,252.642816446052,18.7498553528287,-85.0774394930127,0,1,0
3500000542_100X_20170206_F06_P32_2,150.706525099868,106.574854372534,17.512515923173,199.26368765202,0,0,0
3500000542_100X_20170206_F06_P33_3,73.5537130880051,132.497174391765,14.1023940286364,269.15847208005,0,0,0
3500000542_100X_20170206_F06_P35_1,145.055058265785,108.976378735889,14.7132129892088,-14.6291571255856,0,1,0
3500000542_100X_20170206_F06_P36_1,137.999757213959,99.3558315064874,17.0820474004042,173.077230539425,0,1,0
3500000542_100X_20170206_F06_P36_4,136.102566609312,146.589700975025,18.4748487929506,146.476571754932,1,0,0
3500000542_100X_20170206_F06_P36_5,87.234578066968,129.652635821841,19.0514496300348,122.324102378613,1,1,0
3500000542_100X_20170206_F08_P28_1,138.082301470405,82.6450557954914,17.9138103202936,-12.5399523201761,0,1,0
3500000542_100X_20170206_F08_P28_2,101.171981117048,78.7042298391184,19.386101336577,24.1308823543525,0,0,0
3500000542_100X_20170206_F08_P29_5,217.706322347196,159.67785773255,23.7458941044903,185.346336437949,0,1,0
3500000542_100X_20170206_F08_P30_1,107.23597595341,100.169415743002,19.0167668607928,156.900216949516,1,0,0
3500000542_100X_20170206_F08_P30_2,143.060287037701,76.7790930234073,20.6831901185024,0.936808715724385,0,0,0
3500000542_100X_20170206_F08_P30_3,144.388406447271,102.116619134596,21.0589130643766,205.567743177456,1,1,0
3500000542_100X_20170206_F08_P30_4,142.721416131302,92.6180090195038,23.5818502670096,-68.6515741568789,0,0,0
3500000543_100X_20170206_E5_P2_1_1,180.40750018788,99.6381372278865,15.700363235552,29.2943418386624,0,1,0
3500000543_100X_20170206_E5_P2_1_2,151.095860318903,94.1408488934338,15.7113522453257,24.6292742320808,0,0,0
3500000543_100X_20170206_E5_P2_1_3,147.131750784898,128.520018204364,13.2194087539245,-31.8231005591673,0,1,0
3500000543_100X_20170206_E5_P3_1_3,89.9871430809604,127.759317104696,14.4663056676198,105.56160437925,0,0,0
3500000543_100X_20170206_E5_P3_1_4,113.433737458194,106.747969421882,18.557617654085,163.116839918801,0,0,0
3500000543_100X_20170206_E5_P3_1_5,121.384589652096,109.765171590492,18.9522485176051,219.339211982737,0,0,0
3500000543_100X_20170206_E5_P3_1_6,65.3847925901212,118.220286608519,17.9602338623834,-81.7574696693706,0,0,0
3500000543_100X_20170206_E5_P4_1_1,84.9176280446988,126.091031895839,22.6235579329518,-64.031175409248,0,0,0
3500000543_100X_20170206_E5_P5_1_1,150.868031469419,90.9984349885796,15.2894171389899,-1.24224229931158,1,1,0
3500000543_100X_20170206_E5_P5_1_3,80.4927158816425,105.876610305958,19.94710522343,261.772193098503,0,0,0
3500000543_100X_20170206_E5_P5_1_4,97.8000224946575,110.150898252574,18.8086624881136,50.5263643412019,0,1,0
3500000543_100X_20170206_E5_P7_1_2,75.8192636622046,102.086372633046,17.8070859101868,57.4222016228552,0,1,0
3500000543_100X_20170206_E6_P11_1_2,122.183334176831,67.2763044688496,26.4356074025339,186.590664524262,1,1,0
3500000543_100X_20170206_E6_P11_1_5,65.4509410818154,86.2708561404434,23.0520331851696,105.124726768389,1,0,0
3500000543_100X_20170206_E6_P6_1,163.91291662164,105.940434104698,17.1821171094679,24.2697433996885,0,1,0
3500000543_100X_20170206_E6_P6_2,81.2333266296287,56.9754770104829,16.8671409537696,63.2842238583443,0,1,0
3500000543_100X_20170206_E6_P6_5,140.457546424155,98.4914404738658,15.8724300499344,214.224568663398,0,0,0
3500000543_100X_20170206_E6_P6_6,73.9482912016711,75.4294528363925,16.9612595013829,18.5418661097021,0,1,0
3500000543_100X_20170206_E6_P7_1,110.85157251434,111.928294899849,15.3388577421569,56.3606664884745,0,0,0
3500000543_100X_20170206_E6_P8_1_1,93.5555880917521,142.229942870267,15.1617374328941,-39.5957933083966,0,1,0
3500000543_100X_20170206_E6_P8_1_2,118.348472903726,118.746958720148,16.5621236628563,-5.73804342430212,0,0,0
3500000543_100X_20170206_E6_P9_1_4,146.594890305433,88.9225155419407,15.7403876475358,185.03015373423,0,1,0
3500000543_100X_20170206_E7_P13_1_1,160.805867052732,155.912051464514,17.1713616175496,145.52537116409,0,1,0
3500000543_100X_20170206_E7_P13_1_2,125.538696282956,89.9240248803509,16.7212744787411,174.315587148739,0,0,0
3500000543_100X_20170206_E7_P13_1_3,223.229733011182,95.0115464468269,16.4368284302417,165.256333707206,0,1,0
3500000543_100X_20170206_E7_P14_1_1,86.102479109188,101.262857029436,18.5507433357813,123.893839322025,0,0,0
3500000543_100X_20170206_E7_P14_1_2,160.323129290815,146.37682701043,15.9662369622466,145.01385630425,0,1,0
3500000543_100X_20170206_E7_P15_1_1,144.778370732335,136.582151353437,13.4812190574166,151.231258471535,0,0,0
3500000543_100X_20170206_E7_P15_1_2,113.202150864911,134.292383198904,15.9330179746022,151.055671965304,0,1,0
3500000543_100X_20170206_E7_P16_1_1,72.4945525291829,133.447343762408,22.292734058604,-83.4052611015426,0,0,0
3500000543_100X_20170206_E7_P17_1_1,87.4365963705982,169.371088528686,14.2203790500984,-81.186873659273,0,0,0
3500000543_100X_20170206_E7_P17_1_2,92.6739266596839,150.331342010937,14.2657757472722,266.912344447793,1,1,0
3500000543_100X_20170206_E7_P18_1_1,75.9228271335652,92.2142702745191,20.7004951954253,217.564672931926,0,1,0
3500000543_100X_20170206_E7_P18_1_2,115.499007824263,109.919594600475,18.6747708857344,95.0793678280627,0,0,0
3500000543_100X_20170206_E7_P18_1_3,100.287185520654,104.071005313177,19.2656803176087,122.182884784415,0,1,0
3500000543_100X_20170206_E7_P18_1_4,105.628046328585,98.6695232005485,17.779385493642,-11.1818772940339,0,0,0
3500000543_100X_20170206_E8_P21_1_1,142.018739934926,95.404719492556,16.2530449929339,167.409330771086,0,1,0
3500000543_100X_20170206_E8_P21_1_2,179.063255111098,168.516611527204,17.4707198450716,133.631689002309,1,1,0
3500000543_100X_20170206_E8_P22_1_2,111.62371990036,92.7094618639042,16.0333913249773,166.847843550818,0,1,0
3500000543_100X_20170206_E8_P23_1_1,122.693521514013,123.162122785652,21.3473173793176,154.715010374968,0,1,0
3500000543_100X_20170206_E8_P23_1_2,141.98709168352,67.3954081632653,19.6984586627444,159.735117833998,0,0,0
3500000543_100X_20170206_E8_P24_1_1,122.055437111635,127.154028283694,15.1095564602528,64.8026913835108,0,0,0
3500000543_100X_20170206_E8_P24_1_2,211.756982724394,154.229061060174,17.312724485933,166.249301129199,0,0,0
3500000543_100X_20170206_E8_P24_1_3,120.620935320905,151.459522200085,15.3182456951758,52.3754976539631,0,0,0
3500000543_100X_20170206_E8_P24_1_4,123.714211505995,124.052915458205,16.1698974070387,-67.9939978991834,1,1,0
3500000543_100X_20170206_F6_P37_1_1,66.7179698539802,67.7310331292197,19.2777359083059,-38.4994294166596,0,1,0
3500000543_100X_20170206_F6_P37_1_2,102.727796216843,97.6143069159988,18.8677945978035,-68.0396010468762,0,1,0
3500000543_100X_20170206_F6_P37_1_3,88.0902610596622,83.656075856843,18.8121081255071,-22.9407239386875,0,0,0
3500000543_100X_20170206_F6_P37_1_5,73.8668972105678,98.0430845209696,19.71628016112,88.828440346733,0,0,0
3500000543_100X_20170206_F6_P38_1_3,100.32870938562,160.177884262768,17.2492580006356,107.626172413397,0,1,0
3500000543_100X_20170206_F6_P38_1_5,210.829566062926,78.5696514149451,18.0023228714086,185.088524480601,0,0,0
3500000543_100X_20170206_F6_P39_1_1,125.807806868615,157.695722753403,21.2253447710958,-80.4749770676316,0,1,0
3500000543_100X_20170206_F6_P39_1_4,81.599092840145,141.137152029131,20.5271349400284,134.298290556298,0,0,0
3500000543_100X_20170206_F7_P33_1_1,177.277158024952,138.533641391476,16.0566209387083,50.9121960308072,0,1,0
3500000543_100X_20170206_F7_P35_1_3,86.7666446178948,81.0521321162411,16.3180491246638,134.130490501942,0,1,0
3500000543_100X_20170206_F7_P35_1_4,91.6190550767114,128.705241432543,16.0746195193163,111.695558953834,0,0,0
3500000543_100X_20170206_F7_P36_1_2,133.4960348255,71.2039673005985,18.2949855956798,202.839069359535,0,0,0
3500000543_100X_20170206_F7_P36_1_3,146.270722754314,124.452782583013,18.2161554364795,132.831705274196,0,0,0
3500000543_100X_20170206_F7_P36_1_4,113.001679313701,116.271280320151,19.5160957948846,1.79150602305105,0,1,0
3500000543_100X_20170206_F8_P28_1_5,97.2152204678084,72.4855698134809,20.5714194851246,207.699205772791,1,1,0
3500000543_100X_20170206_F8_P29_1_1,144.618596593734,97.4407491120439,18.7195493847092,154.264908816154,0,0,0
3500000543_100X_20170206_F8_P29_1_2,135.683742606202,118.531869510665,17.9421043197706,-55.6064888910501,1,1,0
3500000543_100X_20170206_F8_P29_1_3,144.677264702754,115.038145272785,15.6884653833883,196.274025149006,1,1,0
3500000543_100X_20170206_F8_P30_1_1,85.747794506347,94.0830089455509,15.1421127427759,95.0549573570547,0,0,0
3500000543_100X_20170206_F8_P31_1_2,61.4632428872892,114.060044599428,19.1156966041576,108.078180554125,1,0,0
3500000552_100X_20170207_E05_P01_1,145.27213101086,78.8461094860589,21.4771029758141,-22.0968289543106,1,0,0
3500000552_100X_20170207_E05_P02_1,149.935576435275,110.477456244187,20.3714540881035,205.130467364624,0,1,0
3500000552_100X_20170207_E05_P03_1,107.791888243475,116.848509640296,14.5152376666939,-69.6998628187005,1,0,0
3500000552_100X_20170207_E06_P04_2,127.819079440924,123.860559999077,15.7750539570421,9.8375145672489,0,1,0
3500000552_100X_20170207_E06_P05_1,133.274460504656,96.3464834148871,15.6192639862899,-45.2350722462686,0,0,0
3500000552_100X_20170207_E06_P05_2,86.0322113961468,188.154123567352,16.2858917753791,269.290547240487,0,0,0
3500000552_100X_20170207_E06_P06_2,99.0180170177546,119.209199277301,23.6813258910097,130.856736683856,0,1,0
3500000552_100X_20170207_E07_P07_1,113.528789049935,141.334901652016,14.7754439702147,-65.6375455321629,0,0,0
3500000552_100X_20170207_E07_P07_2,133.440567402911,150.935371048298,15.3489836374936,-45.0552466192117,0,0,0
3500000552_100X_20170207_E07_P08_2,158.591037095186,63.1525488143745,16.9932152069082,205.084766742114,1,0,0
3500000552_100X_20170207_E07_P09_1,145.744845011722,133.092310497525,12.6343787444647,28.7326565494579,0,0,0
3500000552_100X_20170207_E07_P09_2,96.9624689606243,107.882716487328,11.7876551968783,-28.9403685825004,0,1,0
3500000552_100X_20170207_E07_P10_1,137.125388919708,111.37531053279,15.9832915269772,235.181886159051,1,0,0
3500000552_100X_20170207_E08_P12_1,81.5324586998969,93.805533007174,11.2412628068713,69.8490647017829,1,0,0
3500000552_100X_20170207_E08_P13_1,120.166443299603,84.0903530019304,15.1549163295668,135.868731350703,0,1,0
3500000552_100X_20170207_E08_P13_2,80.0932617212311,174.992576257234,15.5803374982851,-86.2698700861977,0,1,0
3500000552_100X_20170207_E08_P13_4,67.1343818839327,108.853754257231,17.3501417197333,91.7473381196613,1,1,0
3500000552_100X_20170207_F05_P31_1,155.863974902779,100.850045638284,14.5079195845766,-20.4233133597657,1,0,0
3500000552_100X_20170207_F05_P31_2,165.40188563327,92.5261578449905,16.2443998109641,113.923822429653,0,0,0
3500000552_100X_20170207_F05_P31_3,127.901108023243,106.697711769589,16.9668916398985,23.1306617542544,0,1,0
3500000552_100X_20170207_F05_P32_2,157.721611564158,57.1503426508155,15.9175857241108,187.357216052753,0,1,0
3500000552_100X_20170207_F05_P33_2,117.207581205873,148.185259297311,15.7946169376516,-70.7279520431879,0,0,0
3500000552_100X_20170207_F05_P33_3,116.661265112125,105.083718778908,16.0438025668017,-37.8211043039016,0,0,0
3500000552_100X_20170207_F05_P33_4,161.700802083333,108.343171875,17.9393645833333,206.991296518698,0,0,0
3500000552_100X_20170207_F05_P34_1,126.220414651212,110.546089258009,16.534414833744,198.711768297885,0,0,0
3500000552_100X_20170207_F05_P34_3,164.57395609574,80.5305047092735,18.4618882381381,156.303612622011,0,1,0
3500000552_100X_20170207_F06_P23_1,105.347009234585,78.5419578661572,21.0081116865269,136.377230955574,0,1,0
3500000552_100X_20170207_F06_P23_4,145.649488079567,114.70961679099,19.3127687582273,150.023073009913,0,1,0
3500000552_100X_20170207_F06_P24_1,161.134108343898,135.417745020092,14.6269935750048,225.849874703164,0,0,0
3500000552_100X_20170207_F06_P24_2,108.730444588926,140.498397592649,13.8582286638167,253.530638749989,0,1,0
3500000552_100X_20170207_F06_P25_1,179.669368397582,111.202774446647,15.6124994727105,169.757278401329,0,0,0
3500000552_100X_20170207_F06_P25_2,102.992415556178,101.306189008077,16.7299581284344,221.563964898336,0,1,0
3500000552_100X_20170207_F06_P27_2,125.777373529687,159.462402702306,14.2898770344063,125.795628462003,0,1,0
3500000552_100X_20170207_F06_P29_1,126.018722438559,148.028032080873,18.0385924646053,-77.5964010285236,0,0,0
3500000552_100X_20170207_F06_P29_3,98.2259009198443,100.089216488382,18.7453032886537,98.8533911328639,0,0,0
3500000552_100X_20170207_F06_P30_1,125.550794754074,91.936831226793,18.6756004097236,171.654693776942,1,1,0
3500000552_100X_20170207_F06_P30_3,131.759198001161,186.411151971566,17.2531715728538,235.087544775627,0,0,0
3500000552_100X_20170207_F06_P30_4,91.1417255626835,85.487572034359,18.8603946939219,129.784386443179,0,1,0
3500000552_100X_20170207_F07_P18_1,142.378783745713,127.528349305298,17.9405243693571,149.813210686169,1,1,0
3500000552_100X_20170207_F07_P18_3,77.2059142271856,126.617471750479,14.9183175840878,-37.4159950749568,0,1,0
3500000552_100X_20170207_F07_P18_4,112.298833545479,81.3698154678686,17.7415437263944,-29.0534481413686,0,1,0
3500000552_100X_20170207_F07_P20_2,127.597334708967,143.912733212965,15.3756684721864,70.5106030232864,0,1,0
3500000552_100X_20170207_F07_P21_2,97.0121150121552,174.377392973523,12.3327432916281,-76.5546623160096,1,1,0
3500000552_100X_20170207_F07_P21_3,120.676731260327,183.983089765875,12.0861320343069,128.156672722471,0,1,0
3500000552_100X_20170207_F07_P22_2,111.082350861018,106.358552403084,16.2858631337657,131.452438264646,1,1,0
3500000552_100X_20170207_F07_P22_3,79.7990830735375,125.31551072804,17.2058243168898,263.104395133376,0,0,0
3500000552_100X_20170207_F07_P22_4,115.705962896128,174.318576471333,16.490862538386,-49.7424729088933,0,1,0
3500000552_100X_20170207_F07_P22_5,149.487814076505,102.543262967135,22.5445266199736,169.014086251172,0,1,0
3500000552_100X_20170207_F08_P14_4,93.9619512850965,72.0576220673583,22.8486566428395,203.650387635366,0,1,0
3500000552_100X_20170207_F08_P15_1,111.041879953983,80.752234899258,20.166759897411,0.749186692125941,0,0,0
3500000552_100X_20170207_F08_P15_2,124.26662446387,88.1703309600188,20.9633618083661,-32.6482786506937,0,0,0
3500000552_100X_20170207_F08_P16_3,141.531558158761,91.9482414857001,20.9793322562692,33.4747023942011,0,1,0
3500000552_100X_20170207_F08_P17_3,65.6613715512651,101.520751324506,16.762810833457,93.2462691725296,0,1,0
3500000558_100X_20170207_D02_P03_1,97.0716417653317,112.672749512238,26.9055400266169,84.0536294262864,0,0,0
